ProvinceName,ProvinceID,ProvinceCode,DistrictName,DistrictCode,DistrictID,WardName,Code,WardCode
Kiên Giang,219,,Thành phố Rạch Giá,5401,1570,Phường Vĩnh Lợi,7,540107
Kiên Giang,219,,Thành phố Rạch Giá,5401,1570,Phường Vĩnh Thông,11,540111
Kiên Giang,219,,Thành phố Rạch Giá,5401,1570,Xã Phi Thông,12,540112
Kiên Giang,219,,Thị xã Hà Tiên,5402,2058,Phường Tô Châu,4,540204
Kiên Giang,219,,Thị xã Hà Tiên,5402,2058,Phường Đông Hồ,2,540202
Kiên Giang,219,,Thị xã Hà Tiên,5402,2058,Phường Bình San,1,540201
Kiên Giang,219,,Thị xã Hà Tiên,5402,2058,Phường Pháo Đài,3,540203
Kiên Giang,219,,Thị xã Hà Tiên,5402,2058,Xã Mỹ Đức,5,540205
Kiên Giang,219,,Thị xã Hà Tiên,5402,2058,Xã Tiên Hải,7,540207
Kiên Giang,219,,Thị xã Hà Tiên,5402,2058,Xã Thuận Yên,6,540206
Kiên Giang,219,,Huyện Kiên Lương,5403,1950,Thị trấn Kiên Lương,1,540301
Kiên Giang,219,,Huyện Kiên Lương,5403,1950,Xã Kiên Bình,7,540307
Kiên Giang,219,,Huyện Kiên Lương,5403,1950,Xã Hòa Điền,5,540305
Kiên Giang,219,,Huyện Kiên Lương,5403,1950,Xã Dương Hòa,4,540304
Kiên Giang,219,,Huyện Kiên Lương,5403,1950,Xã Bình An,2,540302
Kiên Giang,219,,Huyện Kiên Lương,5403,1950,Xã Bình Trị,3,540303
Kiên Giang,219,,Huyện Kiên Lương,5403,1950,Xã Sơn Hải,8,540308
Kiên Giang,219,,Huyện Kiên Lương,5403,1950,Xã Hòn Nghệ,6,540306
Kiên Giang,219,,Huyện Hòn Đất,5404,1830,Thị trấn Hòn Đất,1,540401
Kiên Giang,219,,Huyện Hòn Đất,5404,1830,Thị trấn Sóc Sơn,2,540402
Kiên Giang,219,,Huyện Hòn Đất,5404,1830,Xã Bình Sơn,4,540404
Kiên Giang,219,,Huyện Hòn Đất,5404,1830,Xã Bình Giang,3,540403
Kiên Giang,219,,Huyện Hòn Đất,5404,1830,Xã Mỹ Thái,9,540409
Kiên Giang,219,,Huyện Hòn Đất,5404,1830,Xã Nam Thái Sơn,11,540411
Kiên Giang,219,,Huyện Hòn Đất,5404,1830,Xã Mỹ Hiệp Sơn,6,540406
Kiên Giang,219,,Huyện Hòn Đất,5404,1830,Xã Sơn Kiên,13,540413
Kiên Giang,219,,Huyện Hòn Đất,5404,1830,Xã Sơn Bình,12,540412
Kiên Giang,219,,Huyện Hòn Đất,5404,1830,Xã Mỹ Thuận,10,540410
Kiên Giang,219,,Huyện Hòn Đất,5404,1830,Xã Lình Huỳnh,5,540405
Kiên Giang,219,,Huyện Hòn Đất,5404,1830,Xã Thổ Sơn,14,540414
Kiên Giang,219,,Huyện Hòn Đất,5404,1830,Xã Mỹ Lâm,7,540407
Kiên Giang,219,,Huyện Hòn Đất,5404,1830,Xã Mỹ Phước,8,540408
Kiên Giang,219,,Huyện Tân Hiệp,5405,1831,Thị trấn Tân Hiệp,1,540501
Kiên Giang,219,,Huyện Tân Hiệp,5405,1831,Xã Tân Hội,6,540506
Kiên Giang,219,,Huyện Tân Hiệp,5405,1831,Xã Tân Thành,7,540507
Kiên Giang,219,,Huyện Tân Hiệp,5405,1831,Xã Tân Hiệp B,4,540504
Kiên Giang,219,,Huyện Tân Hiệp,5405,1831,Xã Tân Hoà,5,540505
Kiên Giang,219,,Huyện Tân Hiệp,5405,1831,Xã Thạnh Đông B,10,540510
Kiên Giang,219,,Huyện Tân Hiệp,5405,1831,Xã Thạnh Đông,8,540508
Kiên Giang,219,,Huyện Tân Hiệp,5405,1831,Xã Tân Hiệp A,3,540503
Kiên Giang,219,,Huyện Tân Hiệp,5405,1831,Xã Tân An,2,540502
Kiên Giang,219,,Huyện Tân Hiệp,5405,1831,Xã Thạnh Đông A,9,540509
Kiên Giang,219,,Huyện Tân Hiệp,5405,1831,Xã Thạnh Trị,11,540511
Kiên Giang,219,,Huyện Châu Thành,5406,1719,Thị trấn Minh Lương,1,54061
Kiên Giang,219,,Huyện Châu Thành,5406,1719,Xã Mong Thọ A,6,54066
Kiên Giang,219,,Huyện Châu Thành,5406,1719,Xã Mong Thọ B,7,54067
Kiên Giang,219,,Huyện Châu Thành,5406,1719,Xã Mong Thọ,5,54065
Kiên Giang,219,,Huyện Châu Thành,5406,1719,Xã Giục Tượng,3,54063
Kiên Giang,219,,Huyện Châu Thành,5406,1719,Xã Vĩnh Hòa Hiệp,9,54069
Kiên Giang,219,,Huyện Châu Thành,5406,1719,Xã Vĩnh Hoà Phú,10,540610
Kiên Giang,219,,Huyện Châu Thành,5406,1719,Xã Minh Hòa,4,54064
Kiên Giang,219,,Huyện Châu Thành,5406,1719,Xã Bình An,2,54062
Kiên Giang,219,,Huyện Châu Thành,5406,1719,Xã Thạnh Lộc,8,54068
Kiên Giang,219,,Huyện Giồng Riềng,5407,1832,Thị Trấn Giồng Riềng,1,540701
Kiên Giang,219,,Huyện Giồng Riềng,5407,1832,Xã Thạnh Hưng,15,540715
Kiên Giang,219,,Huyện Giồng Riềng,5407,1832,Xã Thạnh Phước,17,540717
Kiên Giang,219,,Huyện Giồng Riềng,5407,1832,Xã Thạnh Lộc,16,540716
Kiên Giang,219,,Huyện Giồng Riềng,5407,1832,Xã Thạnh Hòa,14,540714
Kiên Giang,219,,Huyện Giồng Riềng,5407,1832,Xã Thạnh Bình,13,540713
Kiên Giang,219,,Huyện Giồng Riềng,5407,1832,Xã Bàn Thạch,4,540704
Kiên Giang,219,,Huyện Giồng Riềng,5407,1832,Xã Bàn Tân Định,3,540703
Kiên Giang,219,,Huyện Giồng Riềng,5407,1832,Xã Ngọc Thành,11,540711
Kiên Giang,219,,Huyện Giồng Riềng,5407,1832,Xã Ngọc Chúc,9,540709
Kiên Giang,219,,Huyện Giồng Riềng,5407,1832,Xã Ngọc Thuận,12,540712
Kiên Giang,219,,Huyện Giồng Riềng,5407,1832,Xã Hòa Hưng,6,540706
Kiên Giang,219,,Huyện Giồng Riềng,5407,1832,Xã Hoà Lợi,7,540707
Kiên Giang,219,,Huyện Giồng Riềng,5407,1832,Xã Hoà An,5,540705
Kiên Giang,219,,Huyện Giồng Riềng,5407,1832,Xã Long Thạnh,8,540708
Kiên Giang,219,,Huyện Giồng Riềng,5407,1832,Xã Vĩnh Thạnh,19,540719
Kiên Giang,219,,Huyện Giồng Riềng,5407,1832,Xã Vĩnh Phú,18,540718
Kiên Giang,219,,Huyện Giồng Riềng,5407,1832,Xã  Hòa Thuận,2,540702
Kiên Giang,219,,Huyện Giồng Riềng,5407,1832,Xã Ngọc Hoà,10,540710
Kiên Giang,219,,Huyện Gò Quao,5408,2132,Thị trấn Gò Quao,1,540801
Kiên Giang,219,,Huyện Gò Quao,5408,2132,Xã Vĩnh Hòa Hưng Bắc,6,540806
Kiên Giang,219,,Huyện Gò Quao,5408,2132,Xã Định Hòa,3,540803
Kiên Giang,219,,Huyện Gò Quao,5408,2132,Xã Thới Quản,4,540804
Kiên Giang,219,,Huyện Gò Quao,5408,2132,Xã Định An,2,540802
Kiên Giang,219,,Huyện Gò Quao,5408,2132,Xã Thủy Liễu,5,540805
Kiên Giang,219,,Huyện Gò Quao,5408,2132,Xã Vĩnh Hòa Hưng Nam,7,540807
Kiên Giang,219,,Huyện Gò Quao,5408,2132,Xã Vĩnh Phước A,8,540808
Kiên Giang,219,,Huyện Gò Quao,5408,2132,Xã Vĩnh Phước B,9,540809
Kiên Giang,219,,Huyện Gò Quao,5408,2132,Xã Vĩnh Tuy,11,540811
Kiên Giang,219,,Huyện Gò Quao,5408,2132,Xã Vĩnh Thắng,10,540810
Kiên Giang,219,,Huyện An Biên,5409,1833,Thị trấn Thứ Ba,1,540901
Kiên Giang,219,,Huyện An Biên,5409,1833,Xã Tây Yên,8,540908
Kiên Giang,219,,Huyện An Biên,5409,1833,Xã Tây Yên A,9,540909
Kiên Giang,219,,Huyện An Biên,5409,1833,Xã Nam Yên,7,540907
Kiên Giang,219,,Huyện An Biên,5409,1833,Xã Hưng Yên,4,540904
Kiên Giang,219,,Huyện An Biên,5409,1833,Xã Nam Thái,5,540905
Kiên Giang,219,,Huyện An Biên,5409,1833,Xã Nam Thái A,6,540906
Kiên Giang,219,,Huyện An Biên,5409,1833,Xã Đông Thái,2,540902
Kiên Giang,219,,Huyện An Biên,5409,1833,Xã Đông Yên,3,540903
Kiên Giang,219,,Huyện An Minh,5410,3125,Thị trấn Thứ Mười Một,1,541001
Kiên Giang,219,,Huyện An Minh,5410,3125,Xã Thuận Hoà,8,541008
Kiên Giang,219,,Huyện An Minh,5410,3125,Xã Đông Hòa,2,541002
Kiên Giang,219,,Huyện An Minh,5410,3125,Xã Đông Thạnh,6,541006
Kiên Giang,219,,Huyện An Minh,5410,3125,Xã Tân Thạnh,7,541007
Kiên Giang,219,,Huyện An Minh,5410,3125,Xã Đông Hưng,3,541003
Kiên Giang,219,,Huyện An Minh,5410,3125,Xã Đông Hưng A,4,541004
Kiên Giang,219,,Huyện An Minh,5410,3125,Xã Đông Hưng B,5,541005
Kiên Giang,219,,Huyện An Minh,5410,3125,Xã Vân Khánh,9,541009
Kiên Giang,219,,Huyện An Minh,5410,3125,Xã Vân Khánh Đông,10,541010
Kiên Giang,219,,Huyện An Minh,5410,3125,Xã Vân Khánh Tây,11,541011
Kiên Giang,219,,Huyện Vĩnh Thuận,5411,2260,Thị trấn Vĩnh Thuận,1,541101
Kiên Giang,219,,Huyện Vĩnh Thuận,5411,2260,Xã Vĩnh Bình Bắc,5,541105
Kiên Giang,219,,Huyện Vĩnh Thuận,5411,2260,Xã Vĩnh Bình Nam,6,541106
Kiên Giang,219,,Huyện Vĩnh Thuận,5411,2260,Xã Bình Minh,2,541102
Kiên Giang,219,,Huyện Vĩnh Thuận,5411,2260,Xã Vĩnh Thuận,8,541108
Kiên Giang,219,,Huyện Vĩnh Thuận,5411,2260,Xã Tân Thuận,4,541104
Kiên Giang,219,,Huyện Vĩnh Thuận,5411,2260,Xã Phong Đông,3,541103
Kiên Giang,219,,Huyện Vĩnh Thuận,5411,2260,Xã Vĩnh Phong,7,541107
Kiên Giang,219,,Huyện đảo Phú Quốc,5412,2115,Thị trấn Dương Đông,2,541202
Kiên Giang,219,,Huyện đảo Phú Quốc,5412,2115,Thị trấn An Thới,1,541201
Kiên Giang,219,,Huyện đảo Phú Quốc,5412,2115,Xã Cửa Cạn,4,541204
Kiên Giang,219,,Huyện đảo Phú Quốc,5412,2115,Xã Gành Dầu,7,541207
Kiên Giang,219,,Huyện đảo Phú Quốc,5412,2115,Xã Cửa Dương,5,541205
Kiên Giang,219,,Huyện đảo Phú Quốc,5412,2115,Xã Hàm Ninh,8,541208
Kiên Giang,219,,Huyện đảo Phú Quốc,5412,2115,Xã Dương Tơ,6,541206
Kiên Giang,219,,Huyện đảo Phú Quốc,5412,2115,Xã Hòn Thơm,9,541209
Kiên Giang,219,,Huyện đảo Phú Quốc,5412,2115,Xã Bãi Thơm,3,541203
Kiên Giang,219,,Huyện đảo Phú Quốc,5412,2115,Xã Thổ Châu,10,541210
Kiên Giang,219,,Huyện đảo Kiên Hải,5413,2113,Xã Hòn Tre,2,541302
Kiên Giang,219,,Huyện đảo Kiên Hải,5413,2113,Xã Lại Sơn,3,541303
Kiên Giang,219,,Huyện đảo Kiên Hải,5413,2113,Xã An Sơn,1,541301
Kiên Giang,219,,Huyện đảo Kiên Hải,5413,2113,Xã Nam Du,4,541304
Kiên Giang,219,,Huyện U Minh Thượng,5414,2251,Xã Thạnh Yên,4,541404
Kiên Giang,219,,Huyện U Minh Thượng,5414,2251,Xã Thạnh Yên A,5,541405
Kiên Giang,219,,Huyện U Minh Thượng,5414,2251,Xã An Minh Bắc,1,541401
Kiên Giang,219,,Huyện U Minh Thượng,5414,2251,Xã Vĩnh Hòa,6,541406
Kiên Giang,219,,Huyện U Minh Thượng,5414,2251,Xã Hoà Chánh,2,541402
Kiên Giang,219,,Huyện U Minh Thượng,5414,2251,Xã Minh Thuận,3,541403
Kiên Giang,219,,Huyện Giang Thành,5415,2134,Xã Vĩnh Phú,5,541505
Kiên Giang,219,,Huyện Giang Thành,5415,2134,Xã Vĩnh Điều,4,541504
Kiên Giang,219,,Huyện Giang Thành,5415,2134,Xã Tân Khánh Hòa,3,541503
Kiên Giang,219,,Huyện Giang Thành,5415,2134,Xã Phú Lợi,1,541501
Kiên Giang,219,,Huyện Giang Thành,5415,2134,Xã Phú Mỹ,2,541502
Kon Tum,259,,Thành phố Kon Tum,3601,1660,Phường Quang Trung,5,360105
Kon Tum,259,,Thành phố Kon Tum,3601,1660,Phường Duy Tân,1,360101
Kon Tum,259,,Thành phố Kon Tum,3601,1660,Phường Quyết Thắng,6,360106
Kon Tum,259,,Thành phố Kon Tum,3601,1660,Phường Trường Chinh,10,360110
Kon Tum,259,,Thành phố Kon Tum,3601,1660,Phường Thắng Lợi,7,360107
Kon Tum,259,,Thành phố Kon Tum,3601,1660,Phường Ngô Mây,3,360103
Kon Tum,259,,Thành phố Kon Tum,3601,1660,Phường Thống Nhất,8,360108
Kon Tum,259,,Thành phố Kon Tum,3601,1660,Phường Lê Lợi,2,360102
Kon Tum,259,,Thành phố Kon Tum,3601,1660,Phường Nguyễn Trãi,4,360104
Kon Tum,259,,Thành phố Kon Tum,3601,1660,Phường Trần Hưng Đạo,9,360109
Kon Tum,259,,Thành phố Kon Tum,3601,1660,Xã Đắk Cấm,13,360113
Kon Tum,259,,Thành phố Kon Tum,3601,1660,Xã Kroong,19,360119
Kon Tum,259,,Thành phố Kon Tum,3601,1660,Xã Ngọk Bay,20,360120
Kon Tum,259,,Thành phố Kon Tum,3601,1660,Xã Vinh Quang,21,360121
Kon Tum,259,,Thành phố Kon Tum,3601,1660,Xã Đắk Blà,12,360112
Kon Tum,259,,Thành phố Kon Tum,3601,1660,Xã Ia Chim,18,360118
Kon Tum,259,,Thành phố Kon Tum,3601,1660,Xã Đăk Năng,14,360114
Kon Tum,259,,Thành phố Kon Tum,3601,1660,Xã Đoàn Kết,16,360116
Kon Tum,259,,Thành phố Kon Tum,3601,1660,Xã Chư Hreng,11,360111
Kon Tum,259,,Thành phố Kon Tum,3601,1660,Xã Đắk Rơ Wa,15,360115
Kon Tum,259,,Thành phố Kon Tum,3601,1660,Xã Hòa Bình,17,360117
Kon Tum,259,,Huyện Đắk Glei,3602,1921,Thị trấn Đắk Glei,1,360201
Kon Tum,259,,Huyện Đắk Glei,3602,1921,Xã Đắk Plô,9,360209
Kon Tum,259,,Huyện Đắk Glei,3602,1921,Xã Đắk Man,5,360205
Kon Tum,259,,Huyện Đắk Glei,3602,1921,Xã Đắk Nhoong,7,360207
Kon Tum,259,,Huyện Đắk Glei,3602,1921,Xã Đắk Pék,8,360208
Kon Tum,259,,Huyện Đắk Glei,3602,1921,Xã Đắk Choong,2,360202
Kon Tum,259,,Huyện Đắk Glei,3602,1921,Xã Xốp,12,360212
Kon Tum,259,,Huyện Đắk Glei,3602,1921,Xã Mường Hoong,10,360210
Kon Tum,259,,Huyện Đắk Glei,3602,1921,Xã Ngọc Linh,11,360211
Kon Tum,259,,Huyện Đắk Glei,3602,1921,Xã Đắk Long,4,360204
Kon Tum,259,,Huyện Đắk Glei,3602,1921,Xã Đắk KRoong,3,360203
Kon Tum,259,,Huyện Đắk Glei,3602,1921,Xã Đắk Môn,6,360206
Kon Tum,259,,Huyện Ngọc Hồi,3603,2187,Thị trấn Plei Cần,1,360301
Kon Tum,259,,Huyện Ngọc Hồi,3603,2187,Xã Đắk Ang,2,360302
Kon Tum,259,,Huyện Ngọc Hồi,3603,2187,Xã Đắk Dục,3,360303
Kon Tum,259,,Huyện Ngọc Hồi,3603,2187,Xã Đắk Nông,5,360305
Kon Tum,259,,Huyện Ngọc Hồi,3603,2187,Xã Đắk Xú,6,360306
Kon Tum,259,,Huyện Ngọc Hồi,3603,2187,Xã Đắk Kan,4,360304
Kon Tum,259,,Huyện Ngọc Hồi,3603,2187,Xã Pờ Y,7,360307
Kon Tum,259,,Huyện Ngọc Hồi,3603,2187,Xã Sa Loong,8,360308
Kon Tum,259,,Huyện Đắk Tô,3604,2121,Thị trấn Đắk Tô,1,360401
Kon Tum,259,,Huyện Đắk Tô,3604,2121,Xã Đắk Rơ Nga,2,360402
Kon Tum,259,,Huyện Đắk Tô,3604,2121,Xã Ngọk Tụ,6,360406
Kon Tum,259,,Huyện Đắk Tô,3604,2121,Xã Đắk Trăm,3,360403
Kon Tum,259,,Huyện Đắk Tô,3604,2121,Xã Văn Lem,9,360409
Kon Tum,259,,Huyện Đắk Tô,3604,2121,Xã Kon Đào,5,360405
Kon Tum,259,,Huyện Đắk Tô,3604,2121,Xã Tân Cảnh,8,360408
Kon Tum,259,,Huyện Đắk Tô,3604,2121,Xã Diên Bình,4,360404
Kon Tum,259,,Huyện Đắk Tô,3604,2121,Xã Pô Kô,7,360407
Kon Tum,259,,Huyện Kon Plông,3606,1834,Xã Đắk Nên,2,360602
Kon Tum,259,,Huyện Kon Plông,3606,1834,Xã Đắk Ring,3,360603
Kon Tum,259,,Huyện Kon Plông,3606,1834,Xã Măng Buk,6,360606
Kon Tum,259,,Huyện Kon Plông,3606,1834,Xã Đắk Tăng,4,360604
Kon Tum,259,,Huyện Kon Plông,3606,1834,Xã Ngok Tem,8,360608
Kon Tum,259,,Huyện Kon Plông,3606,1834,Xã Pờ Ê,9,360609
Kon Tum,259,,Huyện Kon Plông,3606,1834,Xã Măng Cành,7,360607
Kon Tum,259,,Huyện Kon Plông,3606,1834,Xã Đắk Long,1,360601
Kon Tum,259,,Huyện Kon Plông,3606,1834,Xã Hiếu,5,360605
Kon Tum,259,,Huyện Kon Rẫy,3608,2148,Thị trấn Đắk Rve,1,360801
Kon Tum,259,,Huyện Kon Rẫy,3608,2148,Xã Đắk Kôi,2,360802
Kon Tum,259,,Huyện Kon Rẫy,3608,2148,Xã Đắk Tơ Lung,5,360805
Kon Tum,259,,Huyện Kon Rẫy,3608,2148,Xã Đắk Ruồng,4,360804
Kon Tum,259,,Huyện Kon Rẫy,3608,2148,Xã Đắk Pne,3,360803
Kon Tum,259,,Huyện Kon Rẫy,3608,2148,Xã Đắk Tờ Re,6,360806
Kon Tum,259,,Huyện Kon Rẫy,3608,2148,Xã Tân Lập,7,360807
Kon Tum,259,,Huyện Đắk Hà,3607,1835,Thị trấn Đắk Hà,1,360701
Kon Tum,259,,Huyện Đắk Hà,3607,1835,Xã Đắk PXi,7,360707
Kon Tum,259,,Huyện Đắk Hà,3607,1835,Xã Đăk Long,4,360704
Kon Tum,259,,Huyện Đắk Hà,3607,1835,Xã Đắk HRing,2,360702
Kon Tum,259,,Huyện Đắk Hà,3607,1835,Xã Đắk Ui,8,360708
Kon Tum,259,,Huyện Đắk Hà,3607,1835,Xã Đăk Ngọk,6,360706
Kon Tum,259,,Huyện Đắk Hà,3607,1835,Xã Đắk Mar,5,360705
Kon Tum,259,,Huyện Đắk Hà,3607,1835,Xã Ngok Wang,11,360711
Kon Tum,259,,Huyện Đắk Hà,3607,1835,Xã Ngok Réo,10,360710
Kon Tum,259,,Huyện Đắk Hà,3607,1835,Xã Hà Mòn,9,360709
Kon Tum,259,,Huyện Đắk Hà,3607,1835,Xã Đắk La,3,360703
Kon Tum,259,,Huyện Sa Thầy,3605,2205,Thị trấn Sa Thầy,1,360501
Kon Tum,259,,Huyện Sa Thầy,3605,2205,Xã Rơ Kơi,4,360504
Kon Tum,259,,Huyện Sa Thầy,3605,2205,Xã Sa Nhơn,7,360507
Kon Tum,259,,Huyện Sa Thầy,3605,2205,Xã Hơ Moong,2,360502
Kon Tum,259,,Huyện Sa Thầy,3605,2205,Xã Mô Rai,3,360503
Kon Tum,259,,Huyện Sa Thầy,3605,2205,Xã Sa Sơn,8,360508
Kon Tum,259,,Huyện Sa Thầy,3605,2205,Xã Sa Nghĩa,6,360506
Kon Tum,259,,Huyện Sa Thầy,3605,2205,Xã Sa Bình,5,360505
Kon Tum,259,,Huyện Sa Thầy,3605,2205,Xã Ya Xiêr,11,360511
Kon Tum,259,,Huyện Sa Thầy,3605,2205,Xã Ya Tăng,10,360510
Kon Tum,259,,Huyện Sa Thầy,3605,2205,Xã Ya ly,9,360509
Kon Tum,259,,Huyện Tu Mơ Rông,3609,2225,Xã Ngọk Lây,7,360907
Kon Tum,259,,Huyện Tu Mơ Rông,3609,2225,Xã Đắk Na,2,360902
Kon Tum,259,,Huyện Tu Mơ Rông,3609,2225,Xã Măng Ri,6,360906
Kon Tum,259,,Huyện Tu Mơ Rông,3609,2225,Xã Ngok Yêu,8,360908
Kon Tum,259,,Huyện Tu Mơ Rông,3609,2225,Xã Đắk Sao,4,360904
Kon Tum,259,,Huyện Tu Mơ Rông,3609,2225,Xã Đắk Rơ Ông,3,360903
Kon Tum,259,,Huyện Tu Mơ Rông,3609,2225,Xã Đắk Tơ Kan,5,360905
Kon Tum,259,,Huyện Tu Mơ Rông,3609,2225,Xã Tu Mơ Rông,10,360910
Kon Tum,259,,Huyện Tu Mơ Rông,3609,2225,Xã Đắk Hà,1,360901
Kon Tum,259,,Huyện Tu Mơ Rông,3609,2225,Xã Tê Xăng,9,360909
Kon Tum,259,,Huyện Tu Mơ Rông,3609,2225,Xã Văn Xuôi,11,360911
Kon Tum,259,,Huyện Ia H Drai,3610,3446,Xã Ia Dal,1,361001
Kon Tum,259,,Huyện Ia H Drai,3610,3446,Xã Ia Dom,2,361002
Kon Tum,259,,Huyện Ia H Drai,3610,3446,Xã Ia Tơi,3,361003
Lai Châu,264,,Thành phố Lai Châu,0701,1675,Phường Quyết Thắng,3,70103
Lai Châu,264,,Thành phố Lai Châu,0701,1675,Phường Tân Phong,5,70105
Lai Châu,264,,Thành phố Lai Châu,0701,1675,Phường Quyết Tiến,4,70104
Lai Châu,264,,Thành phố Lai Châu,0701,1675,Phường Đoàn Kết,1,70101
Lai Châu,264,,Thành phố Lai Châu,0701,1675,Xã Nậm Loỏng,6,70106
Lai Châu,264,,Thành phố Lai Châu,0701,1675,Phường Đông Phong,2,70102
Lai Châu,264,,Thành phố Lai Châu,0701,1675,Xã San Thàng,7,70107
Lai Châu,264,,Huyện Tam Đường,0702,2010,Thị trấn Tam Đường,1,70201
Lai Châu,264,,Huyện Tam Đường,0702,2010,Xã Thèn Sin,14,70214
Lai Châu,264,,Huyện Tam Đường,0702,2010,Xã Sùng Phài,12,70212
Lai Châu,264,,Huyện Tam Đường,0702,2010,Xã Tả Lèng,13,70213
Lai Châu,264,,Huyện Tam Đường,0702,2010,Xã Giang Ma,6,70206
Lai Châu,264,,Huyện Tam Đường,0702,2010,Xã Hồ Thầu,7,70207
Lai Châu,264,,Huyện Tam Đường,0702,2010,Xã Bình Lư,5,70205
Lai Châu,264,,Huyện Tam Đường,0702,2010,Xã Sơn Bình,11,70211
Lai Châu,264,,Huyện Tam Đường,0702,2010,Xã Nùng Nàng,10,70210
Lai Châu,264,,Huyện Tam Đường,0702,2010,Xã Bản Giang,3,70203
Lai Châu,264,,Huyện Tam Đường,0702,2010,Xã Bản Hon,4,70204
Lai Châu,264,,Huyện Tam Đường,0702,2010,Xã Bản Bo,2,70202
Lai Châu,264,,Huyện Tam Đường,0702,2010,Xã Nà Tăm,9,70209
Lai Châu,264,,Huyện Tam Đường,0702,2010,Xã Khun Há,8,70208
Lai Châu,264,,Huyện Mường Tè,0705,1980,Thị trấn Mường Tè,1,70501
Lai Châu,264,,Huyện Mường Tè,0705,1980,Xã Thu Lũm,13,70513
Lai Châu,264,,Huyện Mường Tè,0705,1980,Xã Ka Lăng,4,70504
Lai Châu,264,,Huyện Mường Tè,0705,1980,Xã Tá Bạ,11,70511
Lai Châu,264,,Huyện Mường Tè,0705,1980,Xã Pa ủ,9,70509
Lai Châu,264,,Huyện Mường Tè,0705,1980,Xã Mường Tè,7,70507
Lai Châu,264,,Huyện Mường Tè,0705,1980,Xã Pa Vệ Sử,10,70510
Lai Châu,264,,Huyện Mường Tè,0705,1980,Xã Mù Cả,6,70506
Lai Châu,264,,Huyện Mường Tè,0705,1980,Xã Bun Tở,3,70503
Lai Châu,264,,Huyện Mường Tè,0705,1980,Xã Nậm Khao,8,70508
Lai Châu,264,,Huyện Mường Tè,0705,1980,Xã Tà Tổng,12,70512
Lai Châu,264,,Huyện Mường Tè,0705,1980,Xã Bun Nưa,2,70502
Lai Châu,264,,Huyện Mường Tè,0705,1980,Xã Vàng San,14,70514
Lai Châu,264,,Huyện Mường Tè,0705,1980,Xã Kan Hồ,5,70505
Lai Châu,264,,Huyện Sìn Hồ,0704,2006,Thị trấn Sìn Hồ,1,70401
Lai Châu,264,,Huyện Sìn Hồ,0704,2006,Xã Chăn Nưa,3,70403
Lai Châu,264,,Huyện Sìn Hồ,0704,2006,Xã Pa Tần,15,70415
Lai Châu,264,,Huyện Sìn Hồ,0704,2006,Xã Phìn Hồ,17,70417
Lai Châu,264,,Huyện Sìn Hồ,0704,2006,Xã Hồng Thu,4,70404
Lai Châu,264,,Huyện Sìn Hồ,0704,2006,Xã Phăng Sô Lin,16,70416
Lai Châu,264,,Huyện Sìn Hồ,0704,2006,Xã Ma Quai,7,70407
Lai Châu,264,,Huyện Sìn Hồ,0704,2006,Xã Lùng Thàng,6,70406
Lai Châu,264,,Huyện Sìn Hồ,0704,2006,Xã Tả Phìn,21,70421
Lai Châu,264,,Huyện Sìn Hồ,0704,2006,Xã Sà Dề Phìn,19,70419
Lai Châu,264,,Huyện Sìn Hồ,0704,2006,Xã Nậm Tăm,12,70412
Lai Châu,264,,Huyện Sìn Hồ,0704,2006,Xã Tả Ngảo,20,70420
Lai Châu,264,,Huyện Sìn Hồ,0704,2006,Xã Pu Sam Cáp,18,70418
Lai Châu,264,,Huyện Sìn Hồ,0704,2006,Xã Nậm Cha,8,70408
Lai Châu,264,,Huyện Sìn Hồ,0704,2006,Xã Pa Khoá,14,70414
Lai Châu,264,,Huyện Sìn Hồ,0704,2006,Xã Làng Mô,5,70405
Lai Châu,264,,Huyện Sìn Hồ,0704,2006,Xã Noong Hẻo,13,70413
Lai Châu,264,,Huyện Sìn Hồ,0704,2006,Xã Nậm Mạ,11,70411
Lai Châu,264,,Huyện Sìn Hồ,0704,2006,Xã Căn Co,2,70402
Lai Châu,264,,Huyện Sìn Hồ,0704,2006,Xã Tủa Sín Chải,22,70422
Lai Châu,264,,Huyện Sìn Hồ,0704,2006,Xã Nậm Cuổi,9,70409
Lai Châu,264,,Huyện Sìn Hồ,0704,2006,Xã Nậm Hăn,10,70410
Lai Châu,264,,Huyện Phong Thổ,0703,1989,Xã Lả Nhì Thàng,7,70307
Lai Châu,264,,Huyện Phong Thổ,0703,1989,Xã Huổi Luông,5,70305
Lai Châu,264,,Huyện Phong Thổ,0703,1989,Thị trấn Phong Thổ,1,70301
Lai Châu,264,,Huyện Phong Thổ,0703,1989,Xã Sì Lờ Lầu,15,70315
Lai Châu,264,,Huyện Phong Thổ,0703,1989,Xã Mồ Sì San,10,70310
Lai Châu,264,,Huyện Phong Thổ,0703,1989,Xã Ma Li Chải,8,70308
Lai Châu,264,,Huyện Phong Thổ,0703,1989,Xã Pa Vây Sử,14,70314
Lai Châu,264,,Huyện Phong Thổ,0703,1989,Xã Vàng Ma Chải,18,70318
Lai Châu,264,,Huyện Phong Thổ,0703,1989,Xã Tông Qua Lìn,17,70317
Lai Châu,264,,Huyện Phong Thổ,0703,1989,Xã Mù Sang,11,70311
Lai Châu,264,,Huyện Phong Thổ,0703,1989,Xã Dào San,3,70303
